,Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male
297,0,2.0,1,2,151.55,1,0,0,0,0,1,1,0
298,1,29.7,0,0,30.5,1,0,0,0,0,1,0,1
299,1,50.0,0,1,247.5208,1,0,0,1,0,0,1,0
300,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
301,1,29.7,2,0,23.25,0,0,1,0,1,0,0,1
302,0,19.0,0,0,0.0,0,0,1,0,0,1,0,1
303,1,29.7,0,0,12.35,0,1,0,0,1,0,1,0
304,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
305,1,0.92,1,2,151.55,1,0,0,0,0,1,0,1
306,1,29.7,0,0,110.8833,1,0,0,1,0,0,1,0
307,1,17.0,1,0,108.9,1,0,0,1,0,0,1,0
308,0,30.0,1,0,24.0,0,1,0,1,0,0,0,1
309,1,30.0,0,0,56.9292,1,0,0,1,0,0,1,0
310,1,24.0,0,0,83.1583,1,0,0,1,0,0,1,0
311,1,18.0,2,2,262.375,1,0,0,1,0,0,1,0
312,0,26.0,1,1,26.0,0,1,0,0,0,1,1,0
313,0,28.0,0,0,7.8958,0,0,1,0,0,1,0,1
314,0,43.0,1,1,26.25,0,1,0,0,0,1,0,1
315,1,26.0,0,0,7.8542,0,0,1,0,0,1,1,0
316,1,24.0,1,0,26.0,0,1,0,0,0,1,1,0
317,0,54.0,0,0,14.0,0,1,0,0,0,1,0,1
318,1,31.0,0,2,164.8667,1,0,0,0,0,1,1,0
319,1,40.0,1,1,134.5,1,0,0,1,0,0,1,0
320,0,22.0,0,0,7.25,0,0,1,0,0,1,0,1
321,0,27.0,0,0,7.8958,0,0,1,0,0,1,0,1
322,1,30.0,0,0,12.35,0,1,0,0,1,0,1,0
323,1,22.0,1,1,29.0,0,1,0,0,0,1,1,0
324,0,29.7,8,2,69.55,0,0,1,0,0,1,0,1
325,1,36.0,0,0,135.6333,1,0,0,1,0,0,1,0
326,0,61.0,0,0,6.2375,0,0,1,0,0,1,0,1
327,1,36.0,0,0,13.0,0,1,0,0,0,1,1,0
328,1,31.0,1,1,20.525,0,0,1,0,0,1,1,0
329,1,16.0,0,1,57.9792,1,0,0,1,0,0,1,0
330,1,29.7,2,0,23.25,0,0,1,0,1,0,1,0
331,0,45.5,0,0,28.5,1,0,0,0,0,1,0,1
332,0,38.0,0,1,153.4625,1,0,0,0,0,1,0,1
333,0,16.0,2,0,18.0,0,0,1,0,0,1,0,1
334,1,29.7,1,0,133.65,1,0,0,0,0,1,1,0
335,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
336,0,29.0,1,0,66.6,1,0,0,0,0,1,0,1
337,1,41.0,0,0,134.5,1,0,0,1,0,0,1,0
338,1,45.0,0,0,8.05,0,0,1,0,0,1,0,1
339,0,45.0,0,0,35.5,1,0,0,0,0,1,0,1
340,1,2.0,1,1,26.0,0,1,0,0,0,1,0,1
341,1,24.0,3,2,263.0,1,0,0,0,0,1,1,0
342,0,28.0,0,0,13.0,0,1,0,0,0,1,0,1
343,0,25.0,0,0,13.0,0,1,0,0,0,1,0,1
344,0,36.0,0,0,13.0,0,1,0,0,0,1,0,1
345,1,24.0,0,0,13.0,0,1,0,0,0,1,1,0
346,1,40.0,0,0,13.0,0,1,0,0,0,1,1,0
347,1,29.7,1,0,16.1,0,0,1,0,0,1,1,0
348,1,3.0,1,1,15.9,0,0,1,0,0,1,0,1
349,0,42.0,0,0,8.6625,0,0,1,0,0,1,0,1
350,0,23.0,0,0,9.225,0,0,1,0,0,1,0,1
351,0,29.7,0,0,35.0,1,0,0,0,0,1,0,1
352,0,15.0,1,1,7.2292,0,0,1,1,0,0,0,1
353,0,25.0,1,0,17.8,0,0,1,0,0,1,0,1
354,0,29.7,0,0,7.225,0,0,1,1,0,0,0,1
355,0,28.0,0,0,9.5,0,0,1,0,0,1,0,1
356,1,22.0,0,1,55.0,1,0,0,0,0,1,1,0
357,0,38.0,0,0,13.0,0,1,0,0,0,1,1,0
358,1,29.7,0,0,7.8792,0,0,1,0,1,0,1,0
359,1,29.7,0,0,7.8792,0,0,1,0,1,0,1,0
360,0,40.0,1,4,27.9,0,0,1,0,0,1,0,1
361,0,29.0,1,0,27.7208,0,1,0,1,0,0,0,1
362,0,45.0,0,1,14.4542,0,0,1,1,0,0,1,0
363,0,35.0,0,0,7.05,0,0,1,0,0,1,0,1
364,0,29.7,1,0,15.5,0,0,1,0,1,0,0,1
365,0,30.0,0,0,7.25,0,0,1,0,0,1,0,1
366,1,60.0,1,0,75.25,1,0,0,1,0,0,1,0
367,1,29.7,0,0,7.2292,0,0,1,1,0,0,1,0
368,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
369,1,24.0,0,0,69.3,1,0,0,1,0,0,1,0
370,1,25.0,1,0,55.4417,1,0,0,1,0,0,0,1
371,0,18.0,1,0,6.4958,0,0,1,0,0,1,0,1
372,0,19.0,0,0,8.05,0,0,1,0,0,1,0,1
373,0,22.0,0,0,135.6333,1,0,0,1,0,0,0,1
374,0,3.0,3,1,21.075,0,0,1,0,0,1,1,0
375,1,29.7,1,0,82.1708,1,0,0,1,0,0,1,0
376,1,22.0,0,0,7.25,0,0,1,0,0,1,1,0
377,0,27.0,0,2,211.5,1,0,0,1,0,0,0,1
378,0,20.0,0,0,4.0125,0,0,1,1,0,0,0,1
379,0,19.0,0,0,7.775,0,0,1,0,0,1,0,1
380,1,42.0,0,0,227.525,1,0,0,1,0,0,1,0
381,1,1.0,0,2,15.7417,0,0,1,1,0,0,1,0
382,0,32.0,0,0,7.925,0,0,1,0,0,1,0,1
383,1,35.0,1,0,52.0,1,0,0,0,0,1,1,0
384,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
385,0,18.0,0,0,73.5,0,1,0,0,0,1,0,1
386,0,1.0,5,2,46.9,0,0,1,0,0,1,0,1
387,1,36.0,0,0,13.0,0,1,0,0,0,1,1,0
388,0,29.7,0,0,7.7292,0,0,1,0,1,0,0,1
389,1,17.0,0,0,12.0,0,1,0,1,0,0,1,0
390,1,36.0,1,2,120.0,1,0,0,0,0,1,0,1
391,1,21.0,0,0,7.7958,0,0,1,0,0,1,0,1
392,0,28.0,2,0,7.925,0,0,1,0,0,1,0,1
393,1,23.0,1,0,113.275,1,0,0,1,0,0,1,0
394,1,24.0,0,2,16.7,0,0,1,0,0,1,1,0
395,0,22.0,0,0,7.7958,0,0,1,0,0,1,0,1
396,0,31.0,0,0,7.8542,0,0,1,0,0,1,1,0
397,0,46.0,0,0,26.0,0,1,0,0,0,1,0,1
398,0,23.0,0,0,10.5,0,1,0,0,0,1,0,1
399,1,28.0,0,0,12.65,0,1,0,0,0,1,1,0
400,1,39.0,0,0,7.925,0,0,1,0,0,1,0,1
401,0,26.0,0,0,8.05,0,0,1,0,0,1,0,1
402,0,21.0,1,0,9.825,0,0,1,0,0,1,1,0
403,0,28.0,1,0,15.85,0,0,1,0,0,1,0,1
404,0,20.0,0,0,8.6625,0,0,1,0,0,1,1,0
405,0,34.0,1,0,21.0,0,1,0,0,0,1,0,1
406,0,51.0,0,0,7.75,0,0,1,0,0,1,0,1
407,1,3.0,1,1,18.75,0,1,0,0,0,1,0,1
408,0,21.0,0,0,7.775,0,0,1,0,0,1,0,1
409,0,29.7,3,1,25.4667,0,0,1,0,0,1,1,0
410,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
411,0,29.7,0,0,6.8583,0,0,1,0,1,0,0,1
412,1,33.0,1,0,90.0,1,0,0,0,1,0,1,0
413,0,29.7,0,0,0.0,0,1,0,0,0,1,0,1
414,1,44.0,0,0,7.925,0,0,1,0,0,1,0,1
415,0,29.7,0,0,8.05,0,0,1,0,0,1,1,0
416,1,34.0,1,1,32.5,0,1,0,0,0,1,1,0
417,1,18.0,0,2,13.0,0,1,0,0,0,1,1,0
418,0,30.0,0,0,13.0,0,1,0,0,0,1,0,1
419,0,10.0,0,2,24.15,0,0,1,0,0,1,1,0
420,0,29.7,0,0,7.8958,0,0,1,1,0,0,0,1
421,0,21.0,0,0,7.7333,0,0,1,0,1,0,0,1
422,0,29.0,0,0,7.875,0,0,1,0,0,1,0,1
423,0,28.0,1,1,14.4,0,0,1,0,0,1,1,0
424,0,18.0,1,1,20.2125,0,0,1,0,0,1,0,1
425,0,29.7,0,0,7.25,0,0,1,0,0,1,0,1
426,1,28.0,1,0,26.0,0,1,0,0,0,1,1,0
427,1,19.0,0,0,26.0,0,1,0,0,0,1,1,0
428,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
429,1,32.0,0,0,8.05,0,0,1,0,0,1,0,1
430,1,28.0,0,0,26.55,1,0,0,0,0,1,0,1
431,1,29.7,1,0,16.1,0,0,1,0,0,1,1,0
432,1,42.0,1,0,26.0,0,1,0,0,0,1,1,0
433,0,17.0,0,0,7.125,0,0,1,0,0,1,0,1
434,0,50.0,1,0,55.9,1,0,0,0,0,1,0,1
435,1,14.0,1,2,120.0,1,0,0,0,0,1,1,0
436,0,21.0,2,2,34.375,0,0,1,0,0,1,1,0
437,1,24.0,2,3,18.75,0,1,0,0,0,1,1,0
438,0,64.0,1,4,263.0,1,0,0,0,0,1,0,1
439,0,31.0,0,0,10.5,0,1,0,0,0,1,0,1
440,1,45.0,1,1,26.25,0,1,0,0,0,1,1,0
441,0,20.0,0,0,9.5,0,0,1,0,0,1,0,1
442,0,25.0,1,0,7.775,0,0,1,0,0,1,0,1
443,1,28.0,0,0,13.0,0,1,0,0,0,1,1,0
444,1,29.7,0,0,8.1125,0,0,1,0,0,1,0,1
445,1,4.0,0,2,81.8583,1,0,0,0,0,1,0,1
446,1,13.0,0,1,19.5,0,1,0,0,0,1,1,0
447,1,34.0,0,0,26.55,1,0,0,0,0,1,0,1
448,1,5.0,2,1,19.2583,0,0,1,1,0,0,1,0
449,1,52.0,0,0,30.5,1,0,0,0,0,1,0,1
450,0,36.0,1,2,27.75,0,1,0,0,0,1,0,1
451,0,29.7,1,0,19.9667,0,0,1,0,0,1,0,1
452,0,30.0,0,0,27.75,1,0,0,1,0,0,0,1
453,1,49.0,1,0,89.1042,1,0,0,1,0,0,0,1
454,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
455,1,29.0,0,0,7.8958,0,0,1,1,0,0,0,1
456,0,65.0,0,0,26.55,1,0,0,0,0,1,0,1
457,1,29.7,1,0,51.8625,1,0,0,0,0,1,1,0
458,1,50.0,0,0,10.5,0,1,0,0,0,1,1,0
459,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
460,1,48.0,0,0,26.55,1,0,0,0,0,1,0,1
461,0,34.0,0,0,8.05,0,0,1,0,0,1,0,1
462,0,47.0,0,0,38.5,1,0,0,0,0,1,0,1
463,0,48.0,0,0,13.0,0,1,0,0,0,1,0,1
464,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
465,0,38.0,0,0,7.05,0,0,1,0,0,1,0,1
466,0,29.7,0,0,0.0,0,1,0,0,0,1,0,1
467,0,56.0,0,0,26.55,1,0,0,0,0,1,0,1
468,0,29.7,0,0,7.725,0,0,1,0,1,0,0,1
469,1,0.75,2,1,19.2583,0,0,1,1,0,0,1,0
470,0,29.7,0,0,7.25,0,0,1,0,0,1,0,1
471,0,38.0,0,0,8.6625,0,0,1,0,0,1,0,1
472,1,33.0,1,2,27.75,0,1,0,0,0,1,1,0
473,1,23.0,0,0,13.7917,0,1,0,1,0,0,1,0
474,0,22.0,0,0,9.8375,0,0,1,0,0,1,1,0
475,0,29.7,0,0,52.0,1,0,0,0,0,1,0,1
476,0,34.0,1,0,21.0,0,1,0,0,0,1,0,1
477,0,29.0,1,0,7.0458,0,0,1,0,0,1,0,1
478,0,22.0,0,0,7.5208,0,0,1,0,0,1,0,1
479,1,2.0,0,1,12.2875,0,0,1,0,0,1,1,0
480,0,9.0,5,2,46.9,0,0,1,0,0,1,0,1
481,0,29.7,0,0,0.0,0,1,0,0,0,1,0,1
482,0,50.0,0,0,8.05,0,0,1,0,0,1,0,1
483,1,63.0,0,0,9.5875,0,0,1,0,0,1,1,0
484,1,25.0,1,0,91.0792,1,0,0,1,0,0,0,1
485,0,29.7,3,1,25.4667,0,0,1,0,0,1,1,0
486,1,35.0,1,0,90.0,1,0,0,0,0,1,1,0
487,0,58.0,0,0,29.7,1,0,0,1,0,0,0,1
488,0,30.0,0,0,8.05,0,0,1,0,0,1,0,1
489,1,9.0,1,1,15.9,0,0,1,0,0,1,0,1
490,0,29.7,1,0,19.9667,0,0,1,0,0,1,0,1
491,0,21.0,0,0,7.25,0,0,1,0,0,1,0,1
492,0,55.0,0,0,30.5,1,0,0,0,0,1,0,1
493,0,71.0,0,0,49.5042,1,0,0,1,0,0,0,1
494,0,21.0,0,0,8.05,0,0,1,0,0,1,0,1
495,0,29.7,0,0,14.4583,0,0,1,1,0,0,0,1
496,1,54.0,1,0,78.2667,1,0,0,1,0,0,1,0
497,0,29.7,0,0,15.1,0,0,1,0,0,1,0,1
498,0,25.0,1,2,151.55,1,0,0,0,0,1,1,0
499,0,24.0,0,0,7.7958,0,0,1,0,0,1,0,1
500,0,17.0,0,0,8.6625,0,0,1,0,0,1,0,1
501,0,21.0,0,0,7.75,0,0,1,0,1,0,1,0
502,0,29.7,0,0,7.6292,0,0,1,0,1,0,1,0
503,0,37.0,0,0,9.5875,0,0,1,0,0,1,1,0
504,1,16.0,0,0,86.5,1,0,0,0,0,1,1,0
505,0,18.0,1,0,108.9,1,0,0,1,0,0,0,1
506,1,33.0,0,2,26.0,0,1,0,0,0,1,1,0
507,1,29.7,0,0,26.55,1,0,0,0,0,1,0,1
508,0,28.0,0,0,22.525,0,0,1,0,0,1,0,1
509,1,26.0,0,0,56.4958,0,0,1,0,0,1,0,1
510,1,29.0,0,0,7.75,0,0,1,0,1,0,0,1
511,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
512,1,36.0,0,0,26.2875,1,0,0,0,0,1,0,1
513,1,54.0,1,0,59.4,1,0,0,1,0,0,1,0
514,0,24.0,0,0,7.4958,0,0,1,0,0,1,0,1
515,0,47.0,0,0,34.0208,1,0,0,0,0,1,0,1
516,1,34.0,0,0,10.5,0,1,0,0,0,1,1,0
517,0,29.7,0,0,24.15,0,0,1,0,1,0,0,1
518,1,36.0,1,0,26.0,0,1,0,0,0,1,1,0
519,0,32.0,0,0,7.8958,0,0,1,0,0,1,0,1
520,1,30.0,0,0,93.5,1,0,0,0,0,1,1,0
521,0,22.0,0,0,7.8958,0,0,1,0,0,1,0,1
522,0,29.7,0,0,7.225,0,0,1,1,0,0,0,1
523,1,44.0,0,1,57.9792,1,0,0,1,0,0,1,0
524,0,29.7,0,0,7.2292,0,0,1,1,0,0,0,1
525,0,40.5,0,0,7.75,0,0,1,0,1,0,0,1
526,1,50.0,0,0,10.5,0,1,0,0,0,1,1,0
527,0,29.7,0,0,221.7792,1,0,0,0,0,1,0,1
528,0,39.0,0,0,7.925,0,0,1,0,0,1,0,1
529,0,23.0,2,1,11.5,0,1,0,0,0,1,0,1
530,1,2.0,1,1,26.0,0,1,0,0,0,1,1,0
531,0,29.7,0,0,7.2292,0,0,1,1,0,0,0,1
532,0,17.0,1,1,7.2292,0,0,1,1,0,0,0,1
533,1,29.7,0,2,22.3583,0,0,1,1,0,0,1,0
534,0,30.0,0,0,8.6625,0,0,1,0,0,1,1,0
535,1,7.0,0,2,26.25,0,1,0,0,0,1,1,0
536,0,45.0,0,0,26.55,1,0,0,0,0,1,0,1
537,1,30.0,0,0,106.425,1,0,0,1,0,0,1,0
538,0,29.7,0,0,14.5,0,0,1,0,0,1,0,1
539,1,22.0,0,2,49.5,1,0,0,1,0,0,1,0
540,1,36.0,0,2,71.0,1,0,0,0,0,1,1,0
541,0,9.0,4,2,31.275,0,0,1,0,0,1,1,0
542,0,11.0,4,2,31.275,0,0,1,0,0,1,1,0
543,1,32.0,1,0,26.0,0,1,0,0,0,1,0,1
544,0,50.0,1,0,106.425,1,0,0,1,0,0,0,1
545,0,64.0,0,0,26.0,1,0,0,0,0,1,0,1
546,1,19.0,1,0,26.0,0,1,0,0,0,1,1,0
547,1,29.7,0,0,13.8625,0,1,0,1,0,0,0,1
548,0,33.0,1,1,20.525,0,0,1,0,0,1,0,1
549,1,8.0,1,1,36.75,0,1,0,0,0,1,0,1
550,1,17.0,0,2,110.8833,1,0,0,1,0,0,0,1
551,0,27.0,0,0,26.0,0,1,0,0,0,1,0,1
552,0,29.7,0,0,7.8292,0,0,1,0,1,0,0,1
553,1,22.0,0,0,7.225,0,0,1,1,0,0,0,1
554,1,22.0,0,0,7.775,0,0,1,0,0,1,1,0
555,0,62.0,0,0,26.55,1,0,0,0,0,1,0,1
556,1,48.0,1,0,39.6,1,0,0,1,0,0,1,0
557,0,29.7,0,0,227.525,1,0,0,1,0,0,0,1
558,1,39.0,1,1,79.65,1,0,0,0,0,1,1,0
559,1,36.0,1,0,17.4,0,0,1,0,0,1,1,0
560,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
561,0,40.0,0,0,7.8958,0,0,1,0,0,1,0,1
562,0,28.0,0,0,13.5,0,1,0,0,0,1,0,1
563,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
564,0,29.7,0,0,8.05,0,0,1,0,0,1,1,0
565,0,24.0,2,0,24.15,0,0,1,0,0,1,0,1
566,0,19.0,0,0,7.8958,0,0,1,0,0,1,0,1
567,0,29.0,0,4,21.075,0,0,1,0,0,1,1,0
568,0,29.7,0,0,7.2292,0,0,1,1,0,0,0,1
569,1,32.0,0,0,7.8542,0,0,1,0,0,1,0,1
570,1,62.0,0,0,10.5,0,1,0,0,0,1,0,1
571,1,53.0,2,0,51.4792,1,0,0,0,0,1,1,0
572,1,36.0,0,0,26.3875,1,0,0,0,0,1,0,1
573,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
574,0,16.0,0,0,8.05,0,0,1,0,0,1,0,1
575,0,19.0,0,0,14.5,0,0,1,0,0,1,0,1
576,1,34.0,0,0,13.0,0,1,0,0,0,1,1,0
577,1,39.0,1,0,55.9,1,0,0,0,0,1,1,0
578,0,29.7,1,0,14.4583,0,0,1,1,0,0,1,0
579,1,32.0,0,0,7.925,0,0,1,0,0,1,0,1
580,1,25.0,1,1,30.0,0,1,0,0,0,1,1,0
581,1,39.0,1,1,110.8833,1,0,0,1,0,0,1,0
582,0,54.0,0,0,26.0,0,1,0,0,0,1,0,1
583,0,36.0,0,0,40.125,1,0,0,1,0,0,0,1
584,0,29.7,0,0,8.7125,0,0,1,1,0,0,0,1
585,1,18.0,0,2,79.65,1,0,0,0,0,1,1,0
586,0,47.0,0,0,15.0,0,1,0,0,0,1,0,1
587,1,60.0,1,1,79.2,1,0,0,1,0,0,0,1
588,0,22.0,0,0,8.05,0,0,1,0,0,1,0,1
589,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
590,0,35.0,0,0,7.125,0,0,1,0,0,1,0,1
591,1,52.0,1,0,78.2667,1,0,0,1,0,0,1,0
592,0,47.0,0,0,7.25,0,0,1,0,0,1,0,1
